Elements;qsort;milliSec;10;50;150;3;auf;left;0
11;0
61;0
111;0
161;0
211;1
261;1
311;1
361;2
411;3
461;3
511;4
561;5
611;6
661;6
711;7
761;8
811;10
861;11
911;12
961;13
1011;15
1061;17
1111;17
1161;19
1211;21
1261;23
1311;26
1361;28
1411;29
1461;30
1511;33
1561;37
1611;38
1661;40
1711;42
1761;45
1811;47
1861;51
1911;53
1961;57
2011;58
2061;62
2111;65
2161;67
2211;70
2261;74
2311;81
2361;88
2411;89
2461;93
2511;96
2561;102
2611;114
2661;123
2711;125
2761;129
2811;135
2861;137
2911;141
2961;135
3011;134
3061;136
3111;141
3161;146
3211;153
3261;157
3311;160
3361;170
3411;172
3461;175
3511;182
3561;189
3611;194
3661;199
3711;204
3761;211
3811;218
3861;225
3911;228
3961;234
4011;241
4061;250
4111;258
4161;262
4211;273
4261;287
4311;296
4361;293
4411;306
4461;293
4511;332
4561;341
4611;339
4661;349
4711;357
4761;364
4811;335
4861;342
4911;358
4961;360
5011;364
5061;372
5111;378
5161;390
5211;396
5261;401
5311;411
5361;419
5411;429
5461;434
5511;442
5561;462
5611;458
5661;481
5711;477
5761;486
5811;493
5861;507
5911;512
5961;518
6011;534
6061;542
6111;552
6161;566
6211;567
6261;596
6311;591
6361;605
6411;610
6461;616
6511;628
6561;636
6611;649
6661;669
6711;671
6761;676
6811;696
6861;714
6911;714
6961;728
7011;795
7061;754
7111;782
7161;775
7211;787
7261;794
7311;831
7361;919
7411;839
7461;866
